dataset,pool,group,task_family,split,source_id,method,params,status,error,n,c,M,runtime_seconds,backend,repo_url,commit,retrieval_date,license,bp_sha256,params_sha256,cache_hit,cache_file,adapter_meta,adapter_revision,ACC,NMI,ARI,F1
IMDB,0,MULTI_RELATION_7,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,4278,3,20,13.213018200010993,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,8e3ecedcb46c7b3077511e5bd56ccdcd0b4c1e6039d44fcb2595cc70c3dd2c9b,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\IMDB__pool0__a7bd90bd5f1df2578a137e886c21680946a14400ed7dee5676f5e855c18b0f41.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.3543712014960262,0.002835118714744697,0.0028283782388879145,0.3512552770798644
IMDB,0,MULTI_RELATION_7,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,4278,3,20,14.32025099999737,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,8e3ecedcb46c7b3077511e5bd56ccdcd0b4c1e6039d44fcb2595cc70c3dd2c9b,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\IMDB__pool0__685bd5574fe009321fc2f917c868189a8631eb8fc2b63ab7cae40ca7422a7660.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.35857877512856473,0.0007866974533276913,0.0019139280943424567,0.3386783298054618
IMDB,1,MULTI_RELATION_7,,formal,,CEHM,{},ok,,4278,3,20,12.380329999999958,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,074f904121671253f0a970b22cedd79a1cccd251484190e7572b32516d04c60e,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\IMDB__pool1__a951473deb2b41e9c1f576a8ff76542939bcf1cf44c184991bd81a286d14ef70.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.3702664796633941,0.0,0.0,0.18014329580348
IMDB,1,MULTI_RELATION_7,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,4278,3,20,13.179034699991462,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,074f904121671253f0a970b22cedd79a1cccd251484190e7572b32516d04c60e,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\IMDB__pool1__45e00eb84148625cd8ef0a2623c9fea93d589cd9acd10d6673a3c97be2ca4d78.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.36091631603553065,0.00220006426694145,0.002412193119573421,0.3563889203473891
IMDB,1,MULTI_RELATION_7,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,4278,3,20,14.505002800011425,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,074f904121671253f0a970b22cedd79a1cccd251484190e7572b32516d04c60e,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\IMDB__pool1__f9c8e0f3816ec038e18a090d2007ce1a37835ca19afb6ed913179941bfe8d76f.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.364656381486676,0.002550161679227565,0.0028244947878542192,0.3600339945024509
IMDB,2,MULTI_RELATION_7,,formal,,CEHM,{},ok,,4278,3,20,12.622810900007607,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,c0184b68cb84f472509117af13ba9c719482294a2531967106a2d006608bafac,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\IMDB__pool2__4af95bdf81a8ac1f7804a5593d1dff9ffc4840b0a447d0dcfaf78ebeb93d86d7.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.3702664796633941,0.0,0.0,0.18014329580348
IMDB,2,MULTI_RELATION_7,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,4278,3,20,13.424515199993039,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,c0184b68cb84f472509117af13ba9c719482294a2531967106a2d006608bafac,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\IMDB__pool2__d77f273d1ddb39f99e929282e7cfe06522b6f19f9321bc435d18a6e935fa5a15.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.3489948574100047,0.0020677293804799136,-0.0008715842531020944,0.3244599444001733
IMDB,2,MULTI_RELATION_7,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,4278,3,20,14.407786000010674,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,c0184b68cb84f472509117af13ba9c719482294a2531967106a2d006608bafac,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\IMDB__pool2__a151a7f8eb746e3afb91a2acbaf0ef42f0a225d24d447eebfd5cd8f1386456ea.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.35857877512856473,0.0014079438807105755,0.0006500911120134946,0.33399193609802547
Isolet,0,BKCC_V2,,formal,,CEHM,{},ok,,1560,2,20,14.105462599996827,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,6bf158406c734dca731f6fb8c882b7764222b5eaaf87b8aadee99bc85c237164,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\Isolet__pool0__4eb2336d247b386470dfe4d860ed75dbf53c4bf411c15766f66c38cc0b542914.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.5923076923076923,0.02617025952430049,0.033487681913811,0.5881895881895882
Isolet,0,BKCC_V2,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,1560,2,20,13.222180299999309,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,6bf158406c734dca731f6fb8c882b7764222b5eaaf87b8aadee99bc85c237164,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Isolet__pool0__198a1458183a811969fe09890098d343e416959384a5fdabe9845b7d2d23ebc8.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.5032051282051282,3.292691174356549e-05,-0.0005528410112048803,0.49376756268551913
Isolet,0,BKCC_V2,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,1560,2,20,12.808656199995312,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,6bf158406c734dca731f6fb8c882b7764222b5eaaf87b8aadee99bc85c237164,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Isolet__pool0__41a220dd9aadf4f0af46de4e19fd51679933df79a8b9672ec956b319cd046d16.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.5474358974358975,0.009268561856515851,0.008510896159256954,0.5198376090584569
Isolet,1,BKCC_V2,,formal,,CEHM,{},ok,,1560,2,20,12.607827599989832,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,88f3affca419287ee10f966c3034365e23473c1db2a7ba533fe139e2a23efc2f,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\Isolet__pool1__686965f470844b37d83cdbd8963030a4b8f0a8703305c4a14ff36c7d81460bba.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.6666666666666666,0.08201987632451935,0.11054208046344677,0.6664473684210527
Isolet,1,BKCC_V2,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,1560,2,20,13.72997870000836,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,88f3affca419287ee10f966c3034365e23473c1db2a7ba533fe139e2a23efc2f,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Isolet__pool1__f5e4556319052fbf33074ba71e8070c3ce609cedadf1ae0b69d3ee1cfe602c68.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.5705128205128205,0.01710556681931136,0.019333455915284372,0.5574516804303202
Isolet,1,BKCC_V2,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,1560,2,20,13.417601499997545,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,88f3affca419287ee10f966c3034365e23473c1db2a7ba533fe139e2a23efc2f,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Isolet__pool1__ea1faaae33c100511f93ec31a3582d7dc3caf6b89503433895fc9cb36df2dc05.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.6230769230769231,0.04520769803288093,0.059998674961799656,0.6215217032513616
Isolet,2,BKCC_V2,,formal,,CEHM,{},ok,,1560,2,20,12.24180790000537,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,1100967473b7640de1d0cca329acef27f6cf137365c5fa23429020e01f8f9490,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\Isolet__pool2__8021717e8833650804b0f4d1a7ceac94efe4cc5ccac1a7e0e33d98f87f3c501f.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.541025641025641,0.005692223001282464,0.006164676191949801,0.5281187104885604
Isolet,2,BKCC_V2,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,1560,2,20,12.990698099994916,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,1100967473b7640de1d0cca329acef27f6cf137365c5fa23429020e01f8f9490,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\Isolet__pool2__16137c52499121f928d1b838ccbb20906564354c0f2cf237359d2315b0f24260.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.5217948717948718,0.0013754870419458226,0.001260958243951702,0.5215109557117225
Isolet,2,BKCC_V2,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,1560,2,20,13.326600900007179,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,1100967473b7640de1d0cca329acef27f6cf137365c5fa23429020e01f8f9490,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\Isolet__pool2__705673b2d60639fc20fd8cfa6b3db7cd10eb6fb9b63112efcaad9f0f5706f4f8.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.541025641025641,0.005692223001282464,0.006164676191949801,0.5281187104885604
LandUse-21,0,NEW10,,formal,,CEHM,{},ok,,2100,21,20,13.33783289999701,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,c63541b612b1211571be3da8af36e4239fa9b2b20b17ec4baed42c625bc5d0ba,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\LandUse-21__pool0__99bb0b58e7c0bd74aaebc3a3487eb3b80859071880625959eeb3622f456e7026.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.047619047619047616,0.0,0.0,0.004329004329004329
LandUse-21,0,NEW10,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,2100,21,20,13.379957900004229,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,c63541b612b1211571be3da8af36e4239fa9b2b20b17ec4baed42c625bc5d0ba,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\LandUse-21__pool0__4a99545343f9afcb0d98e657f065c0b475ce6cb2fe5693d8126aaed2262e52f4.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.2947619047619048,0.35545916087735707,0.15579633849694663,0.29924281023935406
LandUse-21,0,NEW10,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,2100,21,20,14.24486180000531,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,c63541b612b1211571be3da8af36e4239fa9b2b20b17ec4baed42c625bc5d0ba,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\LandUse-21__pool0__fe1f0ba7e4d9f2d82afb12dc7c9242c7f37ee7322c53f1e6a79a67d50a0c9031.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.2761904761904762,0.3519048754573593,0.14067021237022262,0.28465520039236614
LandUse-21,1,NEW10,,formal,,CEHM,{},ok,,2100,21,20,12.408909300007508,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,0a8d0fbc328a4bdd9b266e9ebdbf5be8b28304507c7a5440941359ee24cacf61,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\LandUse-21__pool1__dffaf47c2799c0b5fb4df3451a9b9083927e0d887465a89aeaf9da5c437a3f3a.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.06857142857142857,0.04187535269118856,0.0017780715740802827,0.03236618678479143
LandUse-21,1,NEW10,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,2100,21,20,13.642548900010297,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,0a8d0fbc328a4bdd9b266e9ebdbf5be8b28304507c7a5440941359ee24cacf61,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\LandUse-21__pool1__12e702c290c0b36f3c973cd485ddda54eaf51e27f9905b394d8b80096016a460.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.3,0.37078608499672755,0.15544978438186827,0.3091814654814003
LandUse-21,1,NEW10,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,2100,21,20,13.911329199996544,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,0a8d0fbc328a4bdd9b266e9ebdbf5be8b28304507c7a5440941359ee24cacf61,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\LandUse-21__pool1__10f880c5f7a7d870d399cb35ee3acb789cc7f7b112c148a3bfc13093c1e27a6c.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.2976190476190476,0.36503256202143214,0.15807443009925382,0.3051605101932699
LandUse-21,2,NEW10,,formal,,CEHM,{},ok,,2100,21,20,12.373941199999535,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,850293ed07060a1a9819ef975c9bf30ca932d67ab67b4695c7e563b253e732f8,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\LandUse-21__pool2__bb0fe24952c83b77a9eb4708bff476db94a2f88c17744902896f55637fa2e78f.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.07333333333333333,0.05544620566313029,0.0019480286518315487,0.03999340777170744
LandUse-21,2,NEW10,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,2100,21,20,14.240614499998628,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,850293ed07060a1a9819ef975c9bf30ca932d67ab67b4695c7e563b253e732f8,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\LandUse-21__pool2__ba96f7d3af18d874e7afe050d10b714855e46fce45a3eeaf80e69cdee7a87924.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.3076190476190476,0.36651228719857254,0.1628586255811014,0.3063040249171535
